factor,horizon,corr_with_forward_return,corr_with_big_up,corr_with_big_down,mean_when_big_up,mean_when_big_down,difference_big_up_down,missing_rate,max_abs_tail_corr
volume_price_confirmation_10,10,-0.0015036909785138774,-0.03351457240415651,0.00778014780618228,0.009429190871849175,0.012279015040636937,-0.0028498241687877623,0.0020887728459530026,0.03351457240415651
atr_60,5,0.047015531695497687,0.02997659095007385,0.033401575599548705,35.267150310208685,35.558071875,-0.2909215647913186,0.015104166666666667,0.033401575599548705
breakout_low_60,1,0.015317730007451829,0.03337317683305581,0.005258120013459867,0.18781446516970357,0.18280781579838604,0.005006649371317534,0.015072765072765074,0.03337317683305581
volume_price_confirmation_20,1,0.007697426762207356,-0.03334115617291587,-0.0012865090176152271,0.009254416274194436,0.01084806242299754,-0.0015936461488031042,0.004677754677754678,0.03334115617291587
m5_intraday_r2,3,0.046590117044319285,0.033012373628139156,0.004521097753617895,0.47435999728142175,0.46350133196999327,0.010858665311428484,0.8371488033298647,0.033012373628139156
volume_abnormality_5,20,0.033115162949873996,0.032581922547512715,-0.021726322968173378,0.03256938536596325,-0.04895055258282912,0.08151993794879236,0.0010498687664041995,0.032581922547512715
m5_last_hour_return,1,-0.0006756401435501281,-0.03257270885707201,0.009077349145887459,-0.00010243736651342208,0.00032697477836027874,-0.0004294121448737008,0.8362785862785863,0.03257270885707201
amount_change_1,20,0.03818019476849387,0.032379017847800756,-0.02509189364329693,0.015741395998853092,0.0029385701853842554,0.012802825813468838,0.0005249343832020997,0.032379017847800756
bull_high_vol_regime,1,-0.001340307134123342,0.019451571226276755,0.032258936172053686,0.1738382099827883,0.18181818181818182,-0.007979971835393534,0.0,0.032258936172053686
m5_last_hour_return,10,-0.0659896543980849,0.004993257763332097,0.03214680319610135,0.0003176101705791205,0.0006670949601737518,-0.0003494847895946313,0.8402088772845953,0.03214680319610135
price_volume_corr_5,20,0.03544291595100724,0.011812275868312632,-0.032120496479996534,0.11280937871593318,0.07000499922265752,0.04280437949327566,0.0026246719160104987,0.032120496479996534
m5_large_volume_bar_return_rank_20,1,0.05884625629306835,0.032091965754972855,0.018119380202736256,0.5281912306302551,0.5238350080093199,0.004356222620935157,0.8383575883575883,0.032091965754972855
ret_mean_3,10,-0.022405382656196977,-0.03207927660389984,-0.025406141074920893,0.0007132279293853086,0.0006904855818979972,2.2742347487311352e-05,0.0010443864229765013,0.03207927660389984
amount_abnormality_60,10,0.06566255509791481,0.010233570509366852,-0.03196415823171942,0.05477171642112058,-0.0295797718007019,0.08435148822182248,0.015143603133159269,0.03196415823171942
m5_low_time_ratio,1,-0.0652864422913577,-0.031919084559730505,-0.009026993275267842,0.34078590785907853,0.3513764880952381,-0.010590580236159552,0.8362785862785863,0.031919084559730505
price_volume_corr_20,1,0.03214463977841543,-0.031815536397221414,-0.01980554786683211,0.0744050790519418,0.07898918468888123,-0.004584105636939437,0.005197505197505198,0.031815536397221414
volume_abnormality_60,1,0.05691268856980519,0.02221254975423031,-0.031747489636100815,0.10948814356018498,0.015991751313653053,0.09349639224653192,0.015072765072765074,0.031747489636100815
ret_3,10,-0.019728791940696787,-0.0315438846458064,-0.025718431172600843,0.0022409812316048845,0.0021311519893983024,0.00010982924220658214,0.001566579634464752,0.0315438846458064
amount_ratio_20,3,0.06376303944703117,0.0045304245704647335,-0.031294253946187185,0.013374752755646774,0.0010456974030443739,0.0123290553526024,0.004682622268470343,0.031294253946187185
m5_high_to_close_reversal_z_20,1,0.11256531038477333,-0.006587986267154043,-0.031220545714486646,-0.08615094215616557,-0.12254229000450874,0.036391347848343164,0.8383575883575883,0.031220545714486646
intraday_body,10,0.018992097500298653,-0.004990214143521716,-0.031142280124933433,0.0013030037381908954,0.000501448300638741,0.0008015554375521544,0.0,0.031142280124933433
m5_close_30m_sell_pressure_z_20,10,-0.0380303209042058,0.001139928375406721,0.03111196101161869,0.0075853423065534685,0.05250568980013639,-0.044920347493582924,0.8422976501305482,0.03111196101161869
m5_low_time_ratio,10,-0.018210753116694105,-0.008652939586013693,0.03107616080954714,0.3568606321839081,0.3793025362318841,-0.02244190404797597,0.8402088772845953,0.03107616080954714
m5_volume_profile_change_5,1,0.010469749048829951,-0.031009758754877458,-0.024512897360447258,-0.0009917383715184894,-0.0008177312451203021,-0.00017400712639818728,0.8373180873180873,0.031009758754877458
m5_up_volume_share,5,0.12395720837103123,0.03084725207643949,-0.008769016964038933,0.45867086049861366,0.4527866924403847,0.005884168058228945,0.8380208333333333,0.03084725207643949
m5_up_amount_share,5,0.1239571942040901,0.030846938475438648,-0.00876916046819538,0.45867149389193757,0.45278735496372435,0.005884138928213212,0.8380208333333333,0.030846938475438648
breakout_low_prior_60,1,0.018255233783555043,0.03075324723852184,0.0030966697625022157,0.1886490214995842,0.18362015661618622,0.005028864883397988,0.015592515592515593,0.03075324723852184
m5_up_volume_share,1,0.11375710771206748,0.014111779336378484,-0.030731846007707023,0.45573967313953034,0.449298612340403,0.006441060799127318,0.8362785862785863,0.030731846007707023
m5_up_amount_share,1,0.11375725901014298,0.014111657021141878,-0.03073176928696606,0.45574033590674307,0.4492993107501115,0.006441025156631586,0.8362785862785863,0.03073176928696606
m5_open_30m_return,1,0.07683737582278886,0.013708522190830704,-0.0307230855468519,7.102613919238053e-05,-0.0008292117069204094,0.00090023784611279,0.8362785862785863,0.0307230855468519
ret_median_20,5,-0.00020198450868427764,0.00047836869002560405,0.030632352343488163,0.002334754143237629,0.0025621363783839787,-0.0002273822351463498,0.005208333333333333,0.030632352343488163
amount_abnormality_10,3,0.05749492467234299,-0.0053883779708896904,-0.030462971145283707,-0.011086614524373598,-0.05510719735325973,0.04402058282888613,0.002081165452653486,0.030462971145283707
intraday_body,5,0.0726322713582991,-0.005041050548827218,-0.03040287732620173,0.0012877401422614026,0.0005892691712289494,0.0006984709710324532,0.0,0.03040287732620173
m5_intraday_return_mean_5,5,-0.010364210064485195,-0.013240817529646015,0.030340976010570925,0.0006651592723124894,0.001427492746538406,-0.0007623334742259166,0.8390625,0.030340976010570925
amount_ratio_5,5,0.024723998317342438,-0.03033519859869038,0.0064007009926528025,-0.0020729877545064756,0.004288870053859283,-0.006361857808365758,0.0010416666666666667,0.03033519859869038
m5_volume_return_corr,10,0.053591658251359565,0.015136420799816364,-0.030310219943130105,0.002034415558237357,-0.01723906343590178,0.019273478994139136,0.8402088772845953,0.030310219943130105
m5_amount_return_corr,10,0.053591216272846354,0.015136277362367915,-0.030309933476891593,0.00203435433862809,-0.017238949619395733,0.019273303958023822,0.8402088772845953,0.030309933476891593
m5_morning_to_close_reversal,20,0.03333000470544442,0.030306307579254853,0.005725686407384128,0.0005007701726855718,0.00016481858923291035,0.0003359515834526614,0.8446194225721785,0.030306307579254853
up_day_ratio_60,1,-0.023669040188249946,-0.027649808612963588,0.03009143822882931,0.5722317842799769,0.5773372018052869,-0.005105417525310019,0.015072765072765074,0.03009143822882931
drawdown_speed_20,20,-0.05867439500834735,-0.01842108008732706,-0.029800798029263803,-0.000902700771904378,-0.002239501920714656,0.0013368011488102782,0.007349081364829396,0.029800798029263803
ret_median_3,20,0.00036457928351516677,0.008737615485242382,-0.02976572020617095,0.0018269510309436457,0.0009674061795505983,0.0008595448513930474,0.0010498687664041995,0.02976572020617095
m5_close_30m_buy_pressure,10,0.035428043633734564,0.029753887758545497,-0.02697420683718998,0.00010648232851559753,5.815625337197833e-05,4.8326075143619196e-05,0.8402088772845953,0.029753887758545497
ret_median_10,5,-0.03217848876881742,-0.029634055831896676,-0.008801786975566462,0.0019211649995723563,0.002104620139689349,-0.00018345514011699256,0.0026041666666666665,0.029634055831896676
sideways_regime,20,-0.05232365333025653,-0.022480381232916874,0.02940231612255521,0.07255520504731862,0.09565217391304348,-0.023096968865724862,0.0,0.02940231612255521
m5_afternoon_return,5,0.10881751187482508,-0.01554106575048693,0.029181444023428253,-0.00034792678570463447,0.00037426314301824515,-0.0007221899287228797,0.8380208333333333,0.029181444023428253
stoch_j,10,0.019949978274209624,-0.02527484350016574,-0.02912457132771399,62.781986407348356,61.981681410696915,0.8003049966514411,0.004177545691906005,0.02912457132771399
m5_volume_return_corr_rank_20,1,-0.000956862036300723,0.010073446425175284,0.028904735886299302,0.5229970120214023,0.5307594291539246,-0.007762417132522348,0.8383575883575883,0.028904735886299302
lower_shadow,20,0.08128966097661805,0.02890384538465339,-0.015204489475123015,0.004323169319447138,0.003973550440156744,0.0003496188792903943,0.0,0.02890384538465339
lower_shadow,3,-0.029802448947100605,0.013317999056101,0.02883285336829783,0.004224422830323189,0.004368173821008942,-0.00014375099068575283,0.0,0.02883285336829783
negative_return_streak,1,-0.0613873024356529,0.028639806019623713,0.02730499389311978,0.7796901893287436,0.781431334622824,-0.0017411452940804262,0.0,0.028639806019623713
ret_5,20,-0.04494298629681473,-0.017683762555544293,-0.028639127967944916,0.0047721304444794145,0.003286860066370744,0.0014852703781086706,0.0026246719160104987,0.028639127967944916
volume_price_confirmation_20,10,3.4088829305592585e-05,-0.028544678186384148,0.015878049876754508,0.01004544621873218,0.012375844672311362,-0.002330398453579182,0.004699738903394256,0.028544678186384148
bull_high_vol_regime,5,-0.009681425177643815,-0.014815470915691553,0.028310627389993973,0.15736040609137056,0.18125,-0.023889593908629436,0.0,0.028310627389993973
m5_net_amount_pressure,1,0.11292942954255733,0.007897655294906773,-0.028308094265160115,0.02620911523174022,0.015829745242728312,0.010379369989011906,0.8362785862785863,0.028308094265160115
m5_net_volume_pressure,1,0.11292922666662007,0.007897630607960733,-0.028307993523621813,0.026209213525843784,0.015829870528033262,0.010379342997810521,0.8362785862785863,0.028307993523621813
volume_change_1,3,0.03135307059161844,0.028188139640541062,0.005835510976857654,0.016494514134588897,0.012079319622688739,0.0044151945119001584,0.0005202913631633715,0.028188139640541062
stoch_j,20,-0.0002732476213853556,-0.028179131500123602,-0.027113928570519648,62.314760837217094,61.52576417564208,0.7889966615750126,0.004199475065616798,0.028179131500123602
m5_morning_to_close_reversal,5,0.11118245783393356,-0.014117293537373378,0.028056235763776503,-0.0002468865453303627,0.00044017821336688736,-0.00068706475869725,0.8380208333333333,0.028056235763776503
m5_available,5,0.019343139440340894,0.007978599562663433,0.028025204621744626,0.19120135363790186,0.20416666666666666,-0.012965313028764802,0.0,0.028025204621744626
trend_r2_60,5,0.028323471300826727,0.022790988181765268,0.027995633900313784,0.44224668932145667,0.4462041165358652,-0.00395742721440856,0.015104166666666667,0.027995633900313784
m5_afternoon_return,20,0.02928517854299572,0.027713268835601337,0.007124144070252056,0.0003763973856360055,0.0001039392987109904,0.0002724580869250151,0.8446194225721785,0.027713268835601337
breakout_volume_confirm_20,1,0.02918631456604208,-0.014791798396584243,-0.027669626987873338,0.03334325193858752,0.03083198448555539,0.0025112674530321268,0.0,0.027669626987873338
m5_intraday_slope_rank_20,1,0.10432563432545484,0.024494414286140666,-0.02766882773656841,0.5195399902716976,0.5004550749963594,0.019084915275338177,0.8383575883575883,0.02766882773656841
ret_median_10,10,-0.007874962001328803,-0.024656186960440953,-0.027598481532280845,0.001972005144015474,0.0018632464765256276,0.0001087586674898462,0.0026109660574412533,0.027598481532280845
lower_shadow,5,0.0373018816704421,0.02735373679975059,0.004666253620344411,0.004325298786941812,0.0041679773515588,0.00015732143538301196,0.0,0.02735373679975059
ret_median_60,1,-0.026927175143397788,-0.01304236089062314,0.027110796825170185,0.0023151607773877246,0.002449918433785043,-0.00013475765639731855,0.015592515592515593,0.027110796825170185
gap_open,1,0.008270363157192788,-0.026890192666244504,-0.017516527426672875,-0.0005057793838702976,-0.00043874539240728314,-6.703399146301442e-05,0.0005197505197505198,0.026890192666244504
trend_r2_60,10,0.025333833680683964,0.0053204817345280445,0.026835726412242578,0.4337044153910257,0.4454310059127659,-0.011726590521740188,0.015143603133159269,0.026835726412242578
m5_net_volume_pressure_z_20,5,0.12041997967982956,0.021371645384363685,-0.026831905948074188,0.018044390851540044,-0.04818903253873611,0.06623342339027616,0.8401041666666667,0.026831905948074188
m5_net_amount_pressure_z_20,5,0.12041983001653,0.021371438042617243,-0.026831650058319792,0.01804413594566552,-0.048188656189995294,0.06623279213566081,0.8401041666666667,0.026831650058319792
m5_low_time_ratio,20,-0.011928307065827672,-0.026813503850067796,0.01798369970139409,0.3419540229885058,0.36492673992673996,-0.02297271693823416,0.8446194225721785,0.026813503850067796
ret_mean_5,20,-0.0523823822613611,-0.02192444479464048,-0.026800352952446198,0.0008708084819088665,0.0006525865622269186,0.0002182219196819479,0.0010498687664041995,0.026800352952446198
trend_r2_60,1,0.01595526392755444,0.026613063743726278,0.008030753822752928,0.44462123906069434,0.43732885181801984,0.007292387242674503,0.015072765072765074,0.026613063743726278
m5_midday_reversal,1,0.005331585490075551,-0.026438494917278555,0.0038470507779721393,7.534084666428528e-05,0.0003703257514375389,-0.0002949849047732536,0.8362785862785863,0.026438494917278555
amount_abnormality_5,20,0.024051144579569726,0.02595466564146121,-0.020751851528105214,0.017620199310839944,-0.054101186717459906,0.07172138602829985,0.0010498687664041995,0.02595466564146121
m5_open_30m_close_position,10,0.02378302935071193,0.02581774311000814,-2.83147679749281e-05,0.5668496904336342,0.5552739687258299,0.011575721707804298,0.8402088772845953,0.02581774311000814
ret_median_20,10,-0.01747012404869964,-0.02570229881900222,0.005326037341998182,0.0021663306077703134,0.0023706432946445956,-0.00020431268687428217,0.005221932114882507,0.02570229881900222
m5_down_amount_share,1,-0.11126442041256944,-0.0015569680048474175,0.025650033633170262,0.42953122067500277,0.4334695655073832,-0.003938344832380425,0.8362785862785863,0.025650033633170262
amount_abnormality_60,3,0.08084246389415883,-0.009093619542327002,-0.02552071266005011,0.013299567097838664,-0.020746014537241612,0.03404558163508028,0.015088449531737774,0.02552071266005011
m5_close_30m_amount_share,1,-0.031433704357727986,-0.019707293326110223,0.025258191806185847,0.13299923377587003,0.13399695001382522,-0.000997716237955193,0.8362785862785863,0.025258191806185847
m5_close_30m_volume_share,1,-0.03143138655160577,-0.019703907583219535,0.02525660718833694,0.13299947986132907,0.13399710480235077,-0.0009976249410217075,0.8362785862785863,0.02525660718833694
m5_last30_volume_share,1,-0.03143138655160577,-0.019703907583219535,0.02525660718833694,0.13299947986132907,0.13399710480235077,-0.0009976249410217075,0.8362785862785863,0.02525660718833694
up_volume_ratio_60,1,-0.013061129025221989,-0.020007734146050827,0.02514102716050889,0.5783559520718098,0.5825226087526278,-0.004166656680818059,0.015072765072765074,0.02514102716050889
