factor,horizon,corr_with_forward_return,corr_with_big_up,corr_with_big_down,corr_with_clean_direction,mean_when_big_up,mean_when_big_down,mean_when_clean_up,mean_when_clean_down,difference_big_up_down,missing_rate,max_abs_tail_corr
m5_close_30m_range,3,-0.05427897137106759,0.07132827612238618,0.06798628429043849,0.017891392177383735,0.005062409702191123,0.005074750505198096,0.004915446082907347,0.004780507655887036,-1.2340803006972989e-05,0.8371488033298647,0.07132827612238618
crash_risk_score,20,0.12525233903683394,0.07113238766121315,0.019385096248937927,0.013395603314449164,0.3041804996048646,0.2988121575992834,0.29901114309515753,0.29605943684150643,0.005368342005581173,0.0,0.07113238766121315
tail_return_ratio_20,5,-0.007020668011650394,-0.07113144639966623,-0.0015375789264842825,-0.055256856006443894,1.2631253573305365,1.3979613138037847,1.2935811298858386,1.4436701722302736,-0.1348359564732482,0.0578125,0.07113144639966623
price_volume_corr_5,3,0.009236528252233962,-0.07112005508866528,-0.00011822027389664816,-0.06073709400402632,0.04729292486342741,0.10151831534155047,0.0583945165426612,0.12644334352736944,-0.05422539047812305,0.0026014568158168575,0.07112005508866528
close_to_high,3,0.013243834510710713,-0.07101230113629925,-0.026033716143859204,-0.034250280664810506,-0.009154292849114079,-0.00850974429533468,-0.008769567508257501,-0.007941790948916736,-0.0006445485537793991,0.0,0.07101230113629925
up_day_ratio_20,3,-0.013070232432258612,-0.07099414503263085,0.010757011546571726,-0.02803984079306658,0.5646048109965636,0.5779503105590061,0.5710526315789474,0.5777182235834609,-0.013345499562442575,0.004682622268470343,0.07099414503263085
m5_daily_intraday_gap,20,-0.0822641808925363,-0.07098198546409606,0.0030109837854066365,0.013329403844969601,-0.00039187219693821,0.00038604292481894583,0.0005004564721997781,0.00026001107182311645,-0.0007779151217571559,0.8446194225721785,0.07098198546409606
ret_60,3,-0.042345686691615286,-0.07084189610534847,0.03064432913391938,-0.05205054293598272,0.04855390135150381,0.06953924706771046,0.05458708285555933,0.0701962356358866,-0.020985345716206652,0.031217481789802288,0.07084189610534847
m5_intraday_slope,5,0.1965050083736697,0.05507204214959572,-0.07080931840059639,0.06960021592767993,4.858647505488235e-05,-3.0092862420205328e-05,3.6066098262768e-05,-2.8981842055163962e-05,7.867933747508768e-05,0.8380208333333333,0.07080931840059639
trend_slope_60,3,-0.05121934194468985,-0.07075772473828068,0.03303613001975587,-0.056757290815056725,0.0006246457406913113,0.0009927383254683534,0.000712785546240657,0.0010039760896961313,-0.0003680925847770421,0.015088449531737774,0.07075772473828068
m5_close_30m_sell_pressure_rank_20,1,0.00026435949316801276,0.06434645953316082,-0.026697080819901364,0.07059895641640583,0.5501129177958446,0.5207186544342509,0.5442879499217528,0.5084964609599647,0.029394263361593675,0.8383575883575883,0.07059895641640583
ma_ratio_120,1,-0.01939071655293654,-0.0702519597895748,-0.0103299800285622,-0.026450640935906888,0.04015007846126405,0.04895452978317633,0.044434311204979274,0.05035787160218337,-0.008804451321912286,0.030665280665280667,0.0702519597895748
m5_volume_return_corr_z_20,10,0.11547047820464057,0.042058323516707324,-0.05966158590891919,0.07023154096905576,0.011890568024729127,-0.12836777599796398,0.03335726862973747,-0.10544936852619195,0.1402583440226931,0.8422976501305482,0.07023154096905576
m5_intraday_slope,1,0.15609400935169981,0.05454525551467518,-0.05834011804089748,0.07022316417967485,4.594028924282225e-05,-1.875239674893163e-05,5.254949665479118e-05,-1.151213330568741e-05,6.469268599175388e-05,0.8362785862785863,0.07022316417967485
ma_ratio_60,1,-0.010366187630039098,-0.070205440072113,-0.010267221783850302,-0.018174154597591776,0.02032145710890514,0.026754279932197512,0.02387064491569013,0.026864254515541853,-0.006432822823292373,0.015072765072765074,0.070205440072113
amount_abnormality_5,1,0.05868967087204256,-0.0030695572199692924,-0.0701985991663794,0.037070247320773936,-0.018391294620106254,-0.11778226769811852,-0.0023789095052388133,-0.07561292743339362,0.09939097307801226,0.0010395010395010396,0.0701985991663794
m5_intraday_return_mean_5,20,-0.0588099811837871,-0.011471478311708585,-0.07013190424010503,0.05381721661715111,0.0008483032421446167,-0.00028898595012263016,0.0015835539660162806,0.0001427165348004988,0.001137289192267247,0.8456692913385827,0.07013190424010503
m5_large_volume_bar_return_rank_20,5,0.12179972797644562,0.06994680164712547,-0.05561941585890632,0.0497309363754053,0.5411012782694199,0.49113775836149,0.5221386800334169,0.49350781499551577,0.04996351990792991,0.8401041666666667,0.06994680164712547
m5_morning_return_mean_5,10,-0.07333445472470122,-0.015567575901349615,-0.0699396474917719,0.041956109018190184,0.0007882201935394511,-9.793011209356028e-05,0.001012985518843512,0.0001362176152405559,0.0008861503056330115,0.8412532637075718,0.0699396474917719
ret_mean_10,10,-0.03878481530128743,-0.06993724047364658,-0.007954172489570796,-0.028468708769324832,0.0006426069586827654,0.0011176604682545054,0.0009068669722751035,0.0012775966588707071,-0.00047505350957173997,0.0026109660574412533,0.06993724047364658
volatility_60,10,0.1001922853062137,0.06991160548293164,0.0163564336590795,-0.012079046080183144,0.01765831784224616,0.017237175978296385,0.01716910491469101,0.017336089747238364,0.0004211418639497762,0.015665796344647518,0.06991160548293164
m5_sign_flip_count,5,0.02894546800851709,0.06989148643562038,0.03261730086252052,0.04711192532093299,20.47787610619469,20.316326530612244,20.398496240601503,20.053846153846155,0.16154957558244476,0.8380208333333333,0.06989148643562038
volume_abnormality_60,20,0.015232031683722691,-0.04233184233296225,0.024600864594829394,-0.06973929199797842,0.008527241459176141,0.1293645472495815,0.012601238521177846,0.18878517862702499,-0.12083730579040534,0.015223097112860892,0.06973929199797842
m5_low_to_close_recovery_z_20,3,0.04327444690069556,0.06972054520203982,0.02288517856707925,0.013905317024295013,0.08498994569793811,0.02805779144704226,0.006128114737085522,-0.022266281892390136,0.056932154250895844,0.8392299687825182,0.06972054520203982
m5_net_amount_pressure_z_20,20,0.13292539938082415,0.06964438591008972,-0.061372371886361354,0.042773948106660416,0.08281198239229139,-0.09158127795861719,0.060902508496051395,-0.023450354618501687,0.17439326035090857,0.8467191601049868,0.06964438591008972
amount_ratio_20,1,0.06597176421559024,0.0037543094223457677,-0.06964438266781041,0.05139490168240618,0.012402397388712226,-0.012021848306755232,0.016429535076662442,-0.0070894055699341416,0.02442424569546746,0.004677754677754678,0.06964438266781041
m5_net_volume_pressure_z_20,20,0.13292538027834916,0.06964377502485014,-0.061372233510696775,0.042773549877933845,0.0828112353706067,-0.09158107436413308,0.06090181015617929,-0.02345027923629238,0.1743923097347398,0.8467191601049868,0.06964377502485014
amount_ratio_5,1,0.06817929437508631,-0.004813078603742691,-0.06963227013208897,0.03818446900914273,0.0016686680939495063,-0.010510642215989505,0.0037109261444505906,-0.005977530625612587,0.01217931030993901,0.0010395010395010396,0.06963227013208897
upper_shadow,1,-0.06113544653272649,0.06961730731470368,0.06492475699595139,0.01974492831946644,0.0030701707450611054,0.0030763022324733157,0.0029559601964363543,0.002803190588102245,-6.131487412210351e-06,0.0,0.06961730731470368
amount_abnormality_20,20,0.04614069206289562,0.03104447305337316,-0.06918767566838631,0.060609562022197784,0.04335579495487006,-0.15883163628658709,0.05471171157607209,-0.0927402085101038,0.20218743124145716,0.004724409448818898,0.06918767566838631
m5_intraday_return,1,0.13928921757576665,0.03478800493142561,-0.0589458019068815,0.0691730042318545,0.0018099360378769475,-0.001317752922126908,0.002699919773737956,-0.000929205807659485,0.0031276889600038555,0.8362785862785863,0.0691730042318545
breakout_low_60,10,-0.0072880906625871576,-0.03627779164573152,0.05447286950449704,-0.06917036649294546,0.17486818834501336,0.19333412236749783,0.1753075944915847,0.19447593358734686,-0.018465934022484476,0.015143603133159269,0.06917036649294546
amount_ratio_20,20,0.06088609639967463,0.05786415059219273,-0.05728995637283785,0.06906718982299329,0.02736979206775384,-0.013150574637310368,0.027491748495103118,-0.004798608722276374,0.04052036670506421,0.004724409448818898,0.06906718982299329
amount_abnormality_10,1,0.058872139628982606,-0.0120580932800956,-0.06881980832873781,0.031198274207262816,-0.023312210273749134,-0.1174671312417432,0.0025497896663923057,-0.06584313273077394,0.09415492096799406,0.002079002079002079,0.06881980832873781
m5_up_amount_share,20,0.0944264003228069,0.0687355902944436,-0.051054523725414344,0.03884907029460493,0.46330547804446537,0.4455321573898397,0.46097198738097545,0.45228845280147917,0.01777332065462567,0.8446194225721785,0.0687355902944436
m5_up_volume_share,20,0.09442627180339706,0.0687355208523169,-0.0510541960314284,0.03884882748689931,0.463304785996792,0.44553150633325345,0.46097127595500687,0.45228778428541033,0.017773279663538533,0.8446194225721785,0.0687355208523169
ret_mean_5,3,0.010800804501447287,-0.06860663098055331,-0.003934514961438192,-0.04827172543351392,0.00030779879384402347,0.0010967371725984594,0.0006083126211513602,0.001523858732459087,-0.0007889383787544359,0.001040582726326743,0.06860663098055331
ret_5,3,0.010965409800451414,-0.06835490132001434,-0.0018600166181288015,-0.04957353101225514,0.0017434776305235561,0.005806301821699246,0.0032158793569219374,0.007896857318302078,-0.0040628241911756895,0.0026014568158168575,0.06835490132001434
lower_shadow,1,-0.06800085666151807,0.013541540788043588,0.06832052952438573,-0.025247387910580454,0.004239136597017172,0.004685437777885076,0.004150747120117903,0.004434331898680127,-0.0004463011808679045,0.0,0.06832052952438573
ma_spread_60_120,20,-0.06255424024864643,-0.05450759940304229,0.031790998600955626,-0.06831332993290114,0.017049914238541356,0.02297067844102576,0.017888859626192008,0.0241822642436821,-0.005920764202484403,0.030971128608923884,0.06831332993290114
ma_ratio_20,20,-0.10425708991130493,-0.06816358903989735,-0.007301510733175428,-0.02727649200601063,0.005541953437113861,0.008921924778832635,0.007438162666127527,0.010269531854321818,-0.0033799713417187738,0.004724409448818898,0.06816358903989735
m5_close_30m_buy_pressure_rank_20,10,0.032550913622904354,-0.006890602078683012,-0.06777434425558643,0.048600931586093875,0.5147826086956523,0.4878961618092054,0.5324891175306687,0.5043859934103836,0.02688644688644687,0.8422976501305482,0.06777434425558643
price_volume_corr_10,3,0.023051539107972575,-0.06769921277666739,-0.036005049159303935,-0.025073972990162053,0.06948749508769834,0.08471209401525995,0.08385705634946332,0.10531725666016764,-0.015224598927561603,0.0026014568158168575,0.06769921277666739
m5_morning_return,3,0.1440914085347969,0.06767790854693581,-0.06234152830852032,0.03837627735792174,0.002421148535140825,-0.0010488090701029735,0.0010566687432180583,-0.0005542914624966199,0.0034699576052437987,0.8371488033298647,0.06767790854693581
atr_ratio_60,20,0.1506575103859626,0.06764103984039686,0.03403042353217006,0.016539311370295504,0.019732672489274634,0.01960446979474668,0.019565316812714475,0.01932713804002532,0.00012820269452795338,0.015223097112860892,0.06764103984039686
kdj_cross,3,0.08282686624390903,0.033687773538995484,-0.06757824678223821,0.03581900236837329,0.5765781720076941,-1.3230742543208973,0.3015371649237936,-0.5937906028385423,1.8996524263285914,0.004162330905306972,0.06757824678223821
m5_close_vwap_position_mean_5,1,-0.09086312850075581,-0.06732812274126246,-0.0390559374833741,-0.02327130635226965,-0.7091895978620169,-0.7076880748688472,-0.7077787144346555,-0.7055011538218717,-0.001501522993169635,0.8373180873180873,0.06732812274126246
ma_spread_5_20,1,-0.023109579635816776,-0.0672345521061346,-0.018464277011288117,-0.007835458627914278,0.003662161415926244,0.006115279376866757,0.005416759164027974,0.0060357572262600195,-0.002453117960940513,0.004677754677754678,0.0672345521061346
bollinger_position,20,-0.04203928734882023,-0.06712645462693384,-0.026843192306729078,-0.032155966993726526,0.5565054042400838,0.5668755135964395,0.5660194341250503,0.5878430298598184,-0.010370109356355739,0.004724409448818898,0.06712645462693384
volume_price_confirmation_60,3,0.01018675934619721,-0.06711178995428603,-0.007918005762008332,-0.029608543648659582,0.008896400976700284,0.010514933336294321,0.009698401439133275,0.010940551329978931,-0.0016185323595940375,0.015088449531737774,0.06711178995428603
m5_volume_return_corr,5,0.10390489007510774,0.020961135558042965,-0.06681617101971209,0.029690877217890925,0.0036883141314455067,-0.03345698742749909,-0.0052894198862490725,-0.022619321189298408,0.0371453015589446,0.8380208333333333,0.06681617101971209
m5_amount_return_corr,5,0.10390425634681372,0.02096082773849232,-0.0668158483544834,0.02969072091766902,0.0036881985011089353,-0.033456860068489344,-0.005289495809173347,-0.022619310202806404,0.03714505856959828,0.8380208333333333,0.0668158483544834
ma_ratio_5,5,0.007871375685238925,-0.06652296071867553,-0.002756495888896684,-0.03147615921712734,0.00012900160332487398,0.0019756521276918957,0.0009351839751314142,0.0023564947486250545,-0.0018466505243670218,0.0020833333333333333,0.06652296071867553
m5_close_30m_sell_pressure,20,-0.01933889747804831,0.02995291340683941,0.06637909010218397,0.0075304228446327675,0.0001866773154826119,0.00021123879288364154,0.00018328388614537327,0.00017694881554691493,-2.4561477401029635e-05,0.8446194225721785,0.06637909010218397
m5_intraday_return,10,0.017711792187255583,0.03176015617389875,-0.06617770031536743,0.05866495426895392,0.001980216664213845,-0.0016173992026650055,0.0026654980961657885,-0.00045673224871079567,0.00359761586687885,0.8402088772845953,0.06617770031536743
stoch_j,5,0.04292754203609956,-0.06599988589366501,-0.04695129438594872,-0.013544988962176045,59.959324006491585,60.66352585456641,61.941367953187225,63.21750705317279,-0.704201848074824,0.004166666666666667,0.06599988589366501
ma_ratio_20,1,0.0170426999430182,-0.06596466295354182,-0.0509162044010047,0.008703482270828138,0.005063594816463235,0.005747995805285338,0.00777830303449964,0.006909325065937113,-0.0006844009888221031,0.004677754677754678,0.06596466295354182
amount_change_1,10,0.06368779857519452,0.06229652268046317,-0.03321334670466833,0.06592371456235625,0.021841163951018493,0.0019798036950910377,0.018484669261955262,-0.0010280414287360939,0.019861360255927454,0.0005221932114882506,0.06592371456235625
m5_high_to_close_reversal_z_20,3,0.13787504045382848,0.05210889441879299,-0.06552700617856333,0.013444011573326276,-0.007497600807948108,-0.17688889264368424,-0.10104431734817315,-0.13055781993121998,0.16939129183573612,0.8392299687825182,0.06552700617856333
volume_price_confirmation_20,3,-0.0002387950522872795,-0.06528353970144492,0.003802850547743473,-0.025431812101445378,0.00779166413813672,0.01124911729729297,0.009654950330810255,0.011536163473487123,-0.003457453159156249,0.004682622268470343,0.06528353970144492
m5_intraday_close_position,10,0.018414248192625212,0.052592961090437235,-0.06526432999593448,0.05315156587154331,0.5788901722181596,0.5178128289924371,0.5833035739386692,0.5447640340863927,0.06107734322572256,0.8402088772845953,0.06526432999593448
amount_ratio_10,20,0.06295158746936753,0.06492391259116252,-0.03777251823883756,0.06355821070592985,0.01854413454884875,-0.007027770580196067,0.016321522963797262,-0.005998451481816073,0.02557190512904482,0.002099737532808399,0.06492391259116252
ret_10,10,-0.02730918473958542,-0.06462078273815122,-0.010222448888504982,-0.02347728099306382,0.007118920097430324,0.011199183479131574,0.009688716481545684,0.01273325412805365,-0.00408026338170125,0.005221932114882507,0.06462078273815122
